19913|(500) Days of Summer|2009|7.3|Tom (Joseph Gordon-Levitt), greeting-card writer and hopeless romantic, is caught completely off-guard when his girlfriend, Summer (Zooey Deschanel), suddenly dumps him. He reflects on their 500 days together to try to figure out where their love affair went sour, and in doing so, Tom rediscovers his true passions in life.|Comedy-Drama-Romance
50619|The Twilight Saga: Breaking Dawn - Part 1|2011|5.8|The new found married bliss of Bella Swan and vampire Edward Cullen is cut short when a series of betrayals and misfortunes threatens to destroy their world. Bella soon discovers she is pregnant, and during a nearly fatal childbirth, Edward finally fulfills her wish to become immortal. But the arrival of their remarkable daughter, Renesmee, sets in motion a perilous chain of events that pits the Cullens and their allies against the Volturi, the fearsome council of vampire leaders, setting the stage for an all-out battle.|Adventure-Fantasy-Romance
47933|Independence Day: Resurgence|2016|5.6|We always knew they were coming back. Using recovered alien technology, the nations of Earth have collaborated on an immense defense program to protect the planet. But nothing can prepare us for the aliens’ advanced and unprecedented force. Only the ingenuity of a few brave men and women can bring our world back from the brink of extinction.|Action-Adventure-Science Fiction
109443|Anchorman 2: The Legend Continues|2013|6.1|With the 70s behind him, San Diego's top rated newsman, Ron Burgundy, returns to take New York's first 24-hour news channel by storm.|Comedy
174751|Jane Got a Gun|2015|3.9|After her outlaw husband returns home shot with eight bullets and barely alive, Jane reluctantly reaches out to an ex-lover who she hasn't seen in over ten years to help her defend her farm when the time comes that her husband's gang eventually tracks him down to finish the job.|Action-Drama-Western
559|Spider-Man 3|2007|5.8|The seemingly invincible Spider-Man goes up against an all-new crop of villains -- including the shape-shifting Sandman -- in the third installment of this blockbusting comic book adventure series. While Spidey's superpowers are altered by an alien organism, his alter ego, Peter Parker, deals with nemesis Eddie Brock and gets caught up in a love triangle.|Fantasy-Action-Adventure
253|Live and Let Die|1973|5.9|James Bond must investigate a mysterious murder case of a British agent in New Orleans. Soon he finds himself up against a gangster boss named Mr. Big.|Adventure-Action-Thriller
246741|What We Do in the Shadows|2014|7.3|Follow the lives of Viago, Deacon, and Vladislav - three flatmates who are just trying to get by and overcome life's obstacles-like being immortal vampires who must feast on human blood. Hundreds of years old, the vampires are finding that beyond sunlight catastrophes, hitting the main artery, and not being able to get a sense of their wardrobe without a reflection, modern society has them struggling with the mundane like paying rent, keeping up with the chore wheel, trying to get into nightclubs, and overcoming flatmate conflicts.|Comedy-Horror
313922|Green Room|2016|4.1|A young punk rock band find themselves trapped in a secluded venue after stumbling upon a horrific act of violence.|Crime-Thriller
206487|Predestination|2014|7.1|Predestination chronicles the life of a Temporal Agent (Ethan Hawke) sent on an intricate series of time-travel journeys designed to prevent future killers from committing their crimes. Now, on his final assignment, the Agent must stop the one criminal that has eluded him throughout time and prevent a devastating attack in which thousands of lives will be lost.|Science Fiction-Thriller
10192|Shrek Forever After|2010|5.9|A bored and domesticated Shrek pacts with deal-maker Rumpelstiltskin to get back to feeling like a real ogre again, but when he's duped and sent to a twisted version of Far Far Away—where Rumpelstiltskin is king, ogres are hunted, and he and Fiona have never met—he sets out to restore his world and reclaim his true love.|Comedy-Adventure-Fantasy-Animation-Family
254473|Brick Mansions|2014|5.8|In a dystopian Detroit, grand houses that once housed the wealthy are now homes of the city's most-dangerous criminals. Surrounding the area is a giant wall to keep the rest of Detroit safe. For undercover cop Damien Collier, every day is a battle against corruption as he struggles to bring his father's killer, Tremaine, to justice. Meanwhile, Damien and an ex-con named Lino work together to save the city from a plot to destroy it.|Action-Crime-Drama
337154|The Meddler|2016|10.0|An aging widow from New York City follows her daughter to Los Angeles in hopes of starting a new life after her husband passes away.|Comedy-Drama
233063|Fack ju Göhte|2013|7.4|A comedy that follows an ex-con who lands a position at a school that sits over the spot where money from one of his earlier robberies was stashed.|Comedy
855|Black Hawk Down|2001|7.1|When U.S. Rangers and an elite Delta Force team attempt to kidnap two underlings of a Somali warlord, their Black Hawk helicopters are shot down, and the Americans suffer heavy casualties, facing intense fighting from the militia on the ground.|Action-History-War
225574|Non-Stop|2014|6.8|Bill Marks is a burned-out veteran of the Air Marshals service. He views the assignment not as a life-saving duty, but as a desk job in the sky. However, today's flight will be no routine trip. Shortly into the transatlantic journey from New York to London, he receives a series of mysterious text messages ordering him to have the government transfer $150 million into a secret account, or a passenger will die every 20 minutes.|Action-Thriller-Mystery
37136|The Naked Gun: From the Files of Police Squad!|1988|6.7|When the incompetent Officer Frank Drebin seeks the ruthless killer of his partner, he stumbles upon an attempt to assassinate Queen Elizabeth.|Action-Comedy-Crime
264999|Magic Mike XXL|2015|6.3|Three years after Mike bowed out of the stripper life at the top of his game, he and the remaining Kings of Tampa hit the road to Myrtle Beach to put on one last blow-out performance.|Comedy-Drama-Music
116711|Epic|2013|6.4|A teenager finds herself transported to a deep forest setting where a battle between the forces of good and the forces of evil is taking place. She bands together with a rag-tag group characters in order to save their world -- and ours.|Animation-Adventure-Family-Fantasy
277|Underworld|2003|6.4|Vampires and werewolves have waged a nocturnal war against each other for centuries. But all bets are off when a female vampire warrior named Selene, who's famous for her strength and werewolf-hunting prowess, becomes smitten with a peace-loving male werewolf, Michael, who wants to end the war.|Fantasy-Action-Thriller
228161|Home|2015|6.9|When Earth is taken over by the overly-confident Boov, an alien race in search of a new place to call home, all humans are promptly relocated, while all Boov get busy reorganizing the planet. But when one resourceful girl, Tip (Rihanna), manages to avoid capture, she finds herself the accidental accomplice of a banished Boov named Oh (Jim Parsons). The two fugitives realize there’s a lot more at stake than intergalactic relations as they embark on the road trip of a lifetime.|Fantasy-Comedy-Animation-Science Fiction-Family
57165|Wrath of the Titans|2012|5.5|A decade after his heroic defeat of the monstrous Kraken, Perseus-the demigod son of Zeus-is attempting to live a quieter life as a village fisherman and the sole parent to his 10-year old son, Helius. Meanwhile, a struggle for supremacy rages between the gods and the Titans. Dangerously weakened by humanity's lack of devotion, the gods are losing control of the imprisoned Titans and their ferocious leader, Kronos, father of the long-ruling brothers Zeus, Hades and Poseidon.|Adventure
180|Minority Report|2002|6.8|John Anderton is a top "Precrime" cop in the late-21st century, when technology can predict crimes before they're committed. But Anderton becomes the quarry when another investigator targets him for a murder charge. Can Anderton find a glitch in the system and prove his innocence before it's too late?|Action-Thriller-Science Fiction-Mystery
38365|Grown Ups|2010|6.1|After their high school basketball coach passes away, five good friends and former teammates reunite for a Fourth of July holiday weekend.|Comedy
11970|Hercules|1997|6.9|Bestowed with superhuman strength, a young mortal named Hercules sets out to prove himself a hero in the eyes of his father, the great god Zeus. Along with his friends Pegasus, a flying horse, and Phil, a personal trainer, Hercules is tricked by the hilarious, hotheaded villain Hades, who's plotting to take over Mount Olympus!|Animation-Family-Fantasy-Adventure-Comedy-Romance
170522|Astérix: Le domaine des dieux|2014|6.7|In order to wipe out the Gaulish village by any means necessary, Caesar plans to absorb the villagers into Roman culture by having an estate built next to the village to start a new Roman colony.|Animation-Comedy-Adventure
49519|The Croods|2013|6.9|The Croods is a prehistoric comedy adventure that follows the world's first family as they embark on a journey of a lifetime when the cave that has always shielded them from danger is destroyed. Traveling across a spectacular landscape, the Croods discover an incredible new world filled with fantastic creatures -- and their outlook is changed forever.|Adventure-Animation-Comedy-Family-Fantasy
49009|The Way Back|2010|6.7|Peter Weir's follow-up to Master &amp; Commander (2003) is the stark &amp; brilliant The Way Back, which takes on the theme of man's struggle for freedom. At the dawn of WWII, several men escape from a Russian gulag. The film details their perilous &amp; uncertain journey to freedom, as they cross deserts, mountains, &amp; several nations.|Drama-Adventure-History
840|Close Encounters of the Third Kind|1977|6.9|After an encounter with UFOs, a line worker feels undeniably drawn to an isolated area in the wilderness where something spectacular is about to happen.|Science Fiction-Drama
244761|The Captive|2014|5.8|Eight years after the disappearance of Cassandra, some disturbing incidents seem to indicate that she's still alive. Police, parents and Cassandra herself, will try to unravel the mystery of her disappearance.|Thriller
698|Moonraker|1979|5.6|During the transportation of a Space Shuttle a Boeing 747 crashes in the Atlantic Ocean yet when they go to look for the destroyed shuttle it is not there. James Bond investigates the missing mission space shuttle and soon learns that the shuttles owner Hugo Drax wants to kill all of mankind.|Action-Adventure-Thriller-Science Fiction
300673|The Finest Hours|2016|5.1|The Coast Guard makes a daring rescue attempt off the coast of Cape Cod after a pair of oil tankers are destroyed during a blizzard in 1952.|Action-Thriller-Drama-History
55779|Final Destination 5|2011|5.9|In this fifth installment, Death is just as omnipresent as ever, and is unleashed after one man’s premonition saves a group of coworkers from a terrifying suspension bridge collapse. But this group of unsuspecting souls was never supposed to survive, and, in a terrifying race against time, the ill-fated group frantically tries to discover a way to escape Death’s sinister agenda.|Horror-Mystery
24420|The Time Traveler's Wife|2009|6.4|Due to a genetic disorder, handsome librarian Henry DeTamble involuntarily zips through time, appearing at various moments in the life of his true love, the beautiful artist Clare Abshire.|Drama-Romance-Fantasy
157353|Transcendence|2014|5.9|Two leading computer scientists work toward their goal of Technological Singularity,  as a radical anti-technology organization fights to prevent them from creating a world where computers can transcend the abilities of the human brain.|Thriller-Science Fiction-Drama-Mystery
616|The Last Samurai|2003|7.0|Nathan Algren is an American hired to instruct the Japanese army in the ways of modern warfare -- in this lush epic set in the 1870s, which finds Algren learning to respect the samurai and the honorable principles that rule them. Pressed to destroy the samurai's way of life in the name of modernization and open trade, Algren decides to become an ultimate warrior himself and to fight for their right to exist.|Drama-Action-War-History
9762|Step Up|2006|6.7|Everyone deserves a chance to follow their dreams, but some people only get one shot. Tyler Gage is a rebel from the wrong side of Baltimore¹s tracks and the only thing that stands between him and an unfulfilled life are his dreams of one day making it out of there. Nora is a privileged ballet dancer attending Baltimore¹s ultra-elite Maryland School of the Arts|Music-Drama-Romance-Crime
393498|The Maiden|2016|7.0|A real estate agent tries to sell a haunted house.|Horror
187|Sin City|2005|7.1|Sin City is a neo-noir crime thriller based on Frank Miller's graphic novel series of the same name.The film is primarily based on three of Miller's works: The Hard Goodbye, about a man who embarks on a brutal rampage in search of his one-time sweetheart's killer; The Big Fat Kill, which focuses on a street war between a group of prostitutes and a group of mercenaries; and That Yellow Bastard, which follows an aging police officer who protects a young woman from a grotesquely disfigured serial killer.|Action-Thriller-Crime
867|Sliver|1993|4.7|A women moves into an apartment in Manhattan and learns that the previous tenants life ended mysteriously after falling from the balcony.|Drama-Thriller
13223|Gran Torino|2008|7.6|Walt Kowalski, an iron-willed and inflexible Korean War veteran living in a changing world, is forced by his immigrant neighbors to confront his long-held prejudices.|Drama
85350|Boyhood|2014|7.6|The film tells a story of a divorced couple trying to raise their young son. The story follows the boy for twelve years, from first grade at age 6 through 12th grade at age 17-18, and examines his relationship with his parents as he grows.|Drama
1700|Misery|1990|7.5|Novelist Paul Sheldon crashes his car on a snowy Colorado road. He is found by Annie Wilkes, the "number one fan" of Paul's heroine Misery Chastaine. Annie is also somewhat unstable, and Paul finds himself crippled, drugged and at her mercy.|Horror-Thriller
263109|Shaun the Sheep Movie|2015|6.9|When Shaun decides to take the day off and have some fun, he gets a little more action than he bargained for. A mix up with the Farmer, a caravan and a very steep hill lead them all to the Big City and it's up to Shaun and the flock to return everyone safely to the green grass of home.|Adventure-Animation-Comedy-Family
809|Shrek 2|2004|6.5|Shrek, Fiona and Donkey set off to Far, Far Away to meet Fiona's mother and father. But not everyone is happy. Shrek and the King find it hard to get along, and there's tension in the marriage. The fairy godmother discovers that Shrek has married Fiona instead of her Son Prince Charming and sets about destroying their marriage.|Adventure-Animation-Comedy-Family-Fantasy
561|Constantine|2005|6.5|Constantine tells the story of John Constantine, a man who has literally been to Hell and back. When he teams up with a policewoman to solve the mysterious suicide of her twin sister, their investigation takes them through the world of demons and angels that exists beneath the landscape of contemporary Los Angeles.|Drama-Fantasy-Horror
379170|Sherlock: The Abominable Bride|2016|7.9|Sherlock Holmes and Dr. Watson find themselves in 1890s London in this holiday special.|Crime-Drama-Mystery
291270|Anomalisa|2015|6.6|A man crippled by the mundanity of his life experiences something out of the ordinary.|Romance-Animation-Comedy
80278|Lo imposible|2012|6.8|In December 2004, close-knit family Maria (Naomi Watts), Henry (Ewan McGregor) and their three sons begin their winter vacation in Thailand. But the day after Christmas, the idyllic holiday turns into an incomprehensible nightmare when a terrifying roar rises from the depths of the sea, followed by a wall of black water that devours everything in its path. Though Maria and her family face their darkest hour, unexpected displays of kindness and courage ameliorate their terror.|Drama
74|War of the Worlds|2005|5.9|The extraordinary battle for the future of humankind through the eyes of one American family fighting to survive it. Ray Ferrier is a divorced dockworker and less-than-perfect father. Soon after his ex-wife and her new husband drop of his teenage son Robbie and young daughter Rachel for a rare weekend visit, a strange and powerful lightning storm touches down.|Adventure-Thriller-Science Fiction
3170|Bambi|1942|6.6|The animated story of Bambi, a young deer hailed as the 'Prince of the Forest' at his birth. As Bambi grows, he makes friends with the other animals of the forest, learns the skills needed to survive, and even finds love. One day, however, the hunters come, and Bambi must learn to be as brave as his father if he is to lead the other deer to safety.|Animation-Drama-Family
389|12 Angry Men|1957|8.0|The defense and the prosecution have rested and the jury is filing into the jury room to decide if a young Spanish-American is guilty or innocent of murdering his father. What begins as an open and shut case soon becomes a mini-drama of each of the jurors' prejudices and preconceptions about the trial, the accused, and each other.|Drama
12405|Slumdog Millionaire|2008|7.4|The story of the life of an impoverished Indian teen Jamal Malik, who becomes a contestant on the Hindi version of "Who Wants to be A Millionaire?", wins, and is then suspected of cheating.|Drama-Romance
8810|Mad Max 2|1981|7.1|Max Rockatansky returns as the heroic loner who drives the dusty roads of a postapocalyptic Australian Outback in an unending search for gasoline. Arrayed against him and the other scraggly defendants of a fuel-depot encampment are the bizarre warriors commanded by the charismatic Lord Humungus, a violent leader whose scruples are as barren as the surrounding landscape.|Adventure-Action-Thriller-Science Fiction
1979|4: Rise of the Silver Surfer|2007|5.4|The Fantastic Four return to the big screen as a new and all powerful enemy threatens the Earth. The seemingly unstoppable 'Silver Surfer', but all is not what it seems and there are old and new enemies that pose a greater threat than the intrepid superheroes realize.|Adventure-Fantasy-Action-Thriller
77|Memento|2000|7.8|Suffering short-term memory loss after a head injury, Leonard Shelby embarks on a grim quest to find the lowlife who murdered his wife in this gritty, complex thriller that packs more knots than a hangman's noose. To carry out his plan, Shelby snaps Polaroids of people and places, jotting down contextual notes on the backs of photos to aid in his search and jog his memory. He even tattoos his own body in a desperate bid to remember.|Mystery-Thriller
59436|Midnight in Paris|2011|7.1|A romantic comedy about a family traveling to the French capital for business. The party includes a young engaged couple forced to confront the illusion that a life different from their own is better.|Fantasy-Comedy-Romance
1487|Hellboy|2004|6.3|In the final days of World War II, the Nazis attempt to use black magic to aid their dying cause. The Allies raid the camp where the ceremony is taking place, but not before a demon - Hellboy - has already been conjured. Joining the Allied forces, Hellboy eventually grows to adulthood, serving the cause of good rather than evil.|Fantasy-Action-Science Fiction
10193|Toy Story 3|2010|7.5|Woody, Buzz, and the rest of Andy's toys haven't been played with in years. With Andy about to go to college, the gang find themselves accidentally left at a nefarious day care center. The toys must band together to escape and return home to Andy.|Animation-Family-Comedy
310593|Youth|2015|6.5|YOUTH explores the lifelong bond between two friends vacationing in a luxury Swiss Alps lodge as they ponder retirement. While Fred has no plans to resume his musical career despite the urging of his loving daughter Lena, Mick is intent on finishing the screenplay for what may be his last important film for his muse Brenda. And where will inspiration lead their younger friend Jimmy, an actor grasping to make sense of his next performance?|Drama
1895|Star Wars: Episode III - Revenge of the Sith|2005|6.9|Years after the onset of the Clone Wars, the noble Jedi Knights lead a massive clone army into a galaxy-wide battle against the Separatists. When the sinister Sith unveil a thousand-year-old plot to rule the galaxy, the Republic crumbles and from its ashes rises the evil Galactic Empire. Jedi hero Anakin Skywalker is seduced by the dark side of the Force to become the Emperor's new apprentice -- Darth Vader. The Jedi are decimated, as Obi-Wan Kenobi and Jedi Master Yoda are forced into hiding. The only hope for the galaxy are Anakin's own offspring -- the twin children born in secrecy who will grow up to become heroes.|Science Fiction-Adventure-Action
272693|The DUFF|2015|6.8|Bianca is a content high school senior whose world is shattered when she learns the student body refers to her as ‘The DUFF’ (Designated Ugly Fat Friend) to her prettier, more popular friends. With her universe turned upside down, she ignoreswords of wisdom from her favorite teacher and enlists Wesley, a slick but charming jock, to help set her apart from the pack and erase her label forever. In doing so, she hopes to land her crush Toby, and find the confidence to overthrow the school’s ruthless label maker Madison by reminding everyone that no matter what people look or act like, we are all someone’s DUFF…and that’s totally fine.|Comedy
24021|The Twilight Saga: Eclipse|2010|5.8|Bella once again finds herself surrounded by danger as Seattle is ravaged by a string of mysterious killings and a malicious vampire continues her quest for revenge. In the midst of it all, she is forced to choose between her love for Edward and her friendship with Jacob, knowing that her decision has the potential to ignite the ageless struggle between vampire and werewolf. With her graduation quickly approaching, Bella is confronted with the most important decision of her life.|Adventure-Fantasy-Drama-Romance
392885|Daniel Tosh: People Pleaser|2016|0.0|Daniel Tosh is brutally honest in his newest stand-up special filmed at the Wilshire Ebell Theater in Los Angeles. The comedian takes piercing shots at everyone, including couples who can't conceive, parents of sick children, hoarders, marathoners, and his fans.|Comedy
112205|The Family|2013|6.1|The Manzoni family, a notorious mafia clan, is relocated to Normandy, France under the witness protection program, where fitting in soon becomes challenging as their old habits die hard.|Crime-Comedy-Action
4147|Road to Perdition|2002|7.1|Mike Sullivan works as a hit man for crime boss John Rooney. Sullivan views Rooney as a father figure, however after his son is witness to a killing, Mike Sullivan finds himself on the run in attempt to save the life of his son and at the same time looking for revenge on those who wronged him.|Thriller-Crime-Drama
9355|Mad Max Beyond Thunderdome|1985|5.8|Mad Max becomes a pawn in a decadent oasis of a technological society, and when exiled, becomes the deliverer of a colony of children.|Action-Adventure-Drama-Science Fiction
331962|Exposed|2016|4.5|After witnessing a miracle, a young Latina woman experiences strange things as a police detective searches for the truth behind his partner's death.|Crime-Drama-Thriller
289|Casablanca|1942|7.5|Casablanca is a classic and one of the most revered films of all time. Starring Humphrey Bogart and Ingrid Bergman in a love triangle in the city of Casablanca which is a refuge for many fleeing foreigners looking for a new life during the war. Political romance with a backdrop of war conflict between democracy and totalitarianism. A landmark in film history.|Drama-Romance
332704|Backtrack|2016|5.1|Troubled psychotherapist Peter Bowers is suffering from nightmares and eerie visions. When he uncovers a horrifying secret that all of his patients share, he is put on a course that takes him back to the small hometown he fled years ago. There he confronts his demons and unravels a mystery 20 years in the making.|Horror-Mystery
949|Heat|1995|7.4|Obsessive master thief Neil McCauley leads a top-notch crew on various daring heists throughout Los Angeles while determined detective Vincent Hanna pursues him without rest. Each man recognizes and respects the ability and the dedication of the other even though they are aware their cat-and-mouse game may end in violence.|Action-Crime-Drama-Thriller
853|Enemy at the Gates|2001|7.1|Enemy at the Gates is a war film from Jean-Jacques Annaud from 2001 that takes place during the battle of Stalingard in World War II between the Russians and the Germans.|War
9486|Johnny English|2003|6.0|Rowan plays the eponymous lead character in a spoof spy thriller. During the course of the story we follow our hero as he attempts to single-handedly save the country from falling into the hands of a despot.|Adventure-Action-Comedy
755|From Dusk Till Dawn|1996|6.9|Seth Gecko and his younger brother Richard are on the run after a bloody bank robbery in Texas. They escape across the border into Mexico and will be home-free the next morning, when they pay off the local kingpin. They just have to survive 'from dusk till dawn' at the rendezvous point, which turns out to be a Hell of a strip joint.|Horror-Action-Thriller-Crime
63|Twelve Monkeys|1995|7.1|In the year 2035, convict James Cole (Bruce Willis) reluctantly volunteers to be sent back in time to discover the origin of a deadly virus that wiped out nearly all of the earth's population and forced the survivors into underground communities. But when Cole is mistakenly sent to 1990 instead of 1996, he's arrested and locked up in a mental hospital. There he meets psychiatrist Dr. Kathryn Railly (Madeleine Stowe), and patient Jeffrey Goines (Brad Pitt), the son of a famous virus expert, who may hold the key to the mysterious rogue group, the Army of the 12 Monkeys, thought to be responsible for unleashing the killer disease.|Science Fiction-Thriller-Mystery
76758|金陵十三釵|2011|6.9|A Westerner finds refuge with a group of women in a church during Japan's rape of Nanking in 1937. Posing as a priest, he attempts to lead the women to safety.|Drama-History-War
86829|Inside Llewyn Davis|2013|7.1|In Greenwich Village in the early 1960s, gifted but volatile folk musician Llewyn Davis struggles with money, relationships, and his uncertain future following the suicide of his singing partner.|Drama-Music
138832|We're the Millers|2013|6.9|A veteran pot dealer creates a fake family as part of his plan to move a huge shipment of weed into the U.S. from Mexico.|Comedy-Crime
7451|xXx|2002|5.7|Xander Cage is your standard adrenaline junkie with no fear and a lousy attitude. When the US Government "recruits" him to go on a mission, he's not exactly thrilled. His mission: to gather information on an organization that may just be planning the destruction of the world, led by the nihilistic Yorgi.|Action
1573|Die Hard 2|1990|6.4|John McClane is an off-duty cop gripped with a feeling of déjà vu when on a snowy Christmas Eve in the nation's capital, terrorists seize a major international airport, holding thousands of holiday travelers hostage. Renegade military commandos led by a murderous rogue officer plot to rescue a drug lord from justice and are prepared for every contingency except one: McClane's smart-mouthed heroics.|Action-Thriller
1633|Fried Green Tomatoes|1991|7.3|Amidst her own personality crisis, southern housewife Evelyn Couch meets Ninny, an outgoing old woman who tells her the story of Idgie Threadgoode and Ruth Jamison, two young women who experienced hardships and love in Whistle Stop, Alabama in the 1920s.|Drama-Comedy
9737|Bad Boys|1995|6.4|Marcus Burnett is a hen-pecked family man. Mike Lowry is a foot-loose and fancy free ladies' man. Both are Miami policemen, and both have 72 hours to reclaim a consignment of drugs stolen from under their station's nose. To complicate matters, in order to get the assistance of the sole witness to a murder, they have to pretend to be each other.|Adventure-Drama-Action-Comedy-Thriller-Crime
76163|The Expendables 2|2012|6.0|Mr. Church reunites the Expendables for what should be an easy paycheck, but when one of their men is murdered on the job, their quest for revenge puts them deep in enemy territory and up against an unexpected threat.|Action-Adventure-Thriller
34544|The A-Team|2010|6.2|A group of Iraq War veterans goes on the run from U.S. military forces while they try to clear their names after being framed for a crime they didn't commit. Along the way, Col. Hannibal Smith, Capt. H.M. "Howling Mad" Murdock , Sgt. Bosco "B.A." Baracus, and Lt. Templeton "Faceman" Peck help out various people they encounter.|Thriller-Action-Adventure-Comedy-Crime
1643|Last Tango in Paris|1972|6.9|A young Parisian woman begins a sordid affair with a middle-aged American businessman whom lays out ground rules that their clandestine relationship will be based only on sex.|Drama-Romance
82693|Silver Linings Playbook|2012|6.9|After spending eight months in a mental institution, a former teacher moves back in with his parents and tries to reconcile with his ex-wife.|Drama-Comedy-Romance
181808|Star Wars: Episode VIII|2017|7.4|Rey took her first steps into a larger world in Star Wars: The Force Awakens and will continue her epic journey with Finn, Poe, and Luke Skywalker in the next chapter of the continuing Star Wars saga, Star Wars: Episode VIII.|Action-Adventure-Fantasy-Science Fiction
9738|Fantastic Four|2005|5.5|During a space voyage, four scientists are altered by cosmic rays: Reed Richards gains the ability to stretch his body; Sue Storm can become invisible; Johnny Storm controls fire; and Ben Grimm is turned into a super-strong … thing. Together, these "Fantastic Four" must now thwart the evil plans of Dr. Doom and save the world from certain destruction.|Action-Adventure-Fantasy-Science Fiction
393808|スターフォックス ゼロ ザ・バトル・ビギンズ|2016|0.0|An animated short based on the game "Star Fox Zero", that was streamed during a Nintendo Treehouse live presentation on April 20, 2016. The short was produced by Miyamoto, in collaboration with Japanese animation studios Production I.G and Wit Studio.|Science Fiction-Animation
782|Gattaca|1997|7.2|Science fiction drama about a future society in the era of indefinite eugenics where humans are set on a life course depending on their DNA. The young Vincent Freeman is born with a condition that would prevent him from space travel, yet he is determined to infiltrate the GATTACA space program.|Thriller-Science Fiction-Mystery-Romance
1124|The Prestige|2006|7.7|A mysterious story of two magicians whose intense rivalry leads them on a life-long battle for supremacy -- full of obsession, deceit and jealousy with dangerous and deadly consequences.|Drama-Mystery-Thriller
369784|Les malheurs de Sophie|2016|0.0|Sophie is far from being the model little girl one would like her to be, unlike her friends Camille and Madeleine. She always insists on having her own way, often getting into trouble, to the despair of one and all. But her mother is unbending and otherwise inclined. She wants her daughter to enjoy the essential of a good upbringing. She will not let her get away with anything, and poor Sophie will often have to live with the consequences of her bad behavior and learn her lesson. Which is not always very easy!|Family-Comedy
106021|Erased|2013|5.4|A former agent of the CIA and his estranged daughter go on the run after his employers target them for assassination.|Action-Thriller
8247|Jumper|2008|5.8|A genetic anomaly allows a young man to teleport himself anywhere. He discovers this gift has existed for centuries and finds himself in a war that has been raging for thousands of years between "Jumpers" and those who have sworn to kill them.|Fantasy-Adventure
289720|Outcast|2014|4.5|A mysterious warrior teams up with the daughter and son of a deposed Chinese Emperor to defeat their cruel Uncle, who seeks their deaths.|Action
9654|The Italian Job|2003|6.5|After being betrayed and left for dead in Italy, Charlie Croker and his team plan an elaborate gold heist against their former ally.|Thriller-Action-Crime
76649|Pompeii|2014|5.1|Set in 79 A.D., POMPEII tells the epic story of Milo, a slave turned invincible gladiator who finds himself in a race against time to save his true love Cassia, the beautiful daughter of a wealthy merchant who has been unwillingly betrothed to a corrupt Roman Senator. As Mount Vesuvius erupts in a torrent of blazing lava, Milo must fight his way out of the arena in order to save his beloved as the once magnificent Pompeii crumbles around him.|Action-Adventure-History-Romance-Drama
10144|The Little Mermaid|1989|7.0|This colorful adventure tells the story of an impetuous mermaid princess named Ariel who falls in love with the very human Prince Eric and puts everything on the line for the chance to be with him. Memorable songs and characters -- including the villainous sea witch Ursula.|Animation-Family
182560|Dark Places|2015|5.5|A woman who survived the brutal killing of her family as a child is forced to confront the events of that day.|Drama-Mystery-Thriller
414|Batman Forever|1995|5.2|The Dark Knight of Gotham City confronts a dastardly duo: Two-Face and the Riddler. Formerly District Attorney Harvey Dent, Two-Face believes Batman caused the courtroom accident which left him disfigured on one side. And Edward Nygma, computer-genius and former employee of millionaire Bruce Wayne, is out to get the philanthropist; as The Riddler. Former circus acrobat Dick Grayson, his family killed by Two-Face, becomes Wayne's ward and Batman's new partner Robin.|Fantasy
36648|Blade: Trinity|2004|5.7|For years, Blade has fought against the vampires in the cover of the night. But now, after falling into the crosshairs of the FBI, he is forced out into the daylight, where he is driven to join forces with a clan of human vampire hunters he never knew existed - The Nightstalkers. Together with Abigail and Hannibal, two deftly trained Nightstalkers, Blade follows a trail of blood to the ancient creature that is also hunting him, the original vampire, Dracula.|Science Fiction-Action-Horror-Thriller-Adventure-Fantasy
670|올드보이|2003|7.8|Oldboy is the revenge drama from Director Park Chan-wook. Based on a manga by Nobuaki Minegishi, it depicts the suffering path of a man who must deal with the never ending torment of having unknowingly made someone his enemy.|Drama-Thriller-Mystery-Action
1427|Perfume: The Story of a Murderer|2006|7.0|Jean-Baptiste Grenouille, born in the stench of eighteenth century Paris, develops a superior olfactory sense, which he uses to create the world's finest perfumes. His work, however, takes a dark turn as he tries to preserve scents in the search for the ultimate perfume.|Crime-Fantasy-Drama
9679|Gone In Sixty Seconds|2000|6.0|Upon learning that he has to come out of retirement to steal 50 cars in one night to save his brother Kip's life, former car thief Randall "Memphis" Raines enlists help from a few "boost happy" pals to accomplish a seemingly impossible feat. From countless car chases to relentless cops, the high-octane excitement builds as Randall swerves around more than a few roadblocks to keep Kip alive.|Action-Crime-Thriller
43539|The Next Three Days|2010|6.8|A married couple's life is turned upside down when the wife is accused of a murder. Lara Brennan is arrested for murdering her boss with whom she had an argument. It seems she was seen leaving the scene of the crime and her fingerprints were on the murder weapon. Her husband, John would spend the next few years trying to get her released, but there's no evidence that negates the evidence against her. And when the strain of being separated from her family, especially her son, gets to her, John decides to break her out. So he does a lot of research to find a way.|Romance-Drama-Thriller-Crime
7220|The Punisher|2004|6.0|FBI agent Frank Castle had it all: a loving family, a great life, and an adventurous job. But when all he held dear is taken away by a ruthless crime lord, Castle returns from the dead as "The Punisher," serving as judge, jury and executioner.|Action-Crime-Drama-Thriller
377287|Le fils de Joseph|2016|0.0|A young man who lives with his mother and has never known his father, heads off to look for him. He finds a cynical and Machiavellian man who works as a publisher in Paris. After he attempts to kill him, he finds filial love thanks to his uncle.|Drama-Comedy
50544|Friends with Benefits|2011|6.4|While trying to avoid the clichés of Hollywood romantic comedies, Dylan and Jamie soon discover however that adding the act of sex to their friendship does lead to complications.|Comedy
